ticket_id,text,category,sentiment,urgent,created_at,response_time_hours,priority
450,How to use this feature?,General,Negative,False,2025-03-17,7,medium
451,How to use this feature?,General,Negative,False,2025-05-24,6,medium
452,Profile update failed,Account,Negative,False,2024-05-01,52,medium
453,Refund not processed,Billing,Positive,False,2025-04-02,50,medium
454,General inquiry,General,Neutral,False,2024-06-08,71,low
455,Refund not processed,Billing,Negative,False,2024-04-14,61,medium
456,Unable to update payment method,Billing,Negative,False,2024-08-05,2,medium
457,Billing invoice incorrect,Billing,Positive,False,2025-03-13,16,medium
458,Website not loading,Technical,Positive,True,2024-03-31,3,medium
459,How to use this feature?,General,Positive,False,2024-10-09,58,low
460,Charged twice for subscription,Billing,Neutral,False,2024-07-10,19,medium
461,System timeout issue,Technical,Negative,False,2024-03-27,64,medium
462,Feature not working properly,Technical,Positive,False,2025-04-16,5,medium
463,Charged twice for subscription,Billing,Positive,False,2024-01-12,11,medium
464,System timeout issue,Technical,Neutral,False,2025-02-02,22,medium
465,Need more information about product,General,Positive,False,2025-05-13,41,low
466,How to use this feature?,General,Negative,False,2025-01-11,57,medium
467,App crashes on login,Technical,Positive,False,2025-04-26,15,medium
468,App crashes on login,Technical,Negative,False,2025-01-06,62,medium
469,Verification email not received,Account,Neutral,False,2025-01-29,43,low
470,Feature not working properly,Technical,Positive,False,2024-10-26,43,medium
471,Unable to update payment method,Billing,Negative,False,2024-01-16,40,medium
472,Error while uploading file,Technical,Neutral,False,2025-03-14,50,medium
473,Need more information about product,General,Positive,False,2025-01-20,58,low
474,Billing invoice incorrect,Billing,Neutral,True,2024-10-17,55,medium
475,How to use this feature?,General,Positive,False,2024-06-10,37,low
476,How to use this feature?,General,Positive,False,2024-05-24,36,low
477,General inquiry,General,Neutral,False,2025-07-14,69,low
478,Feedback on service,General,Negative,False,2024-03-28,63,medium
479,Website not loading,Technical,Negative,False,2025-01-25,30,medium
480,Need more information about product,General,Positive,False,2024-11-12,51,low
481,Website not loading,Technical,Neutral,False,2025-04-21,2,medium
482,Verification email not received,Account,Negative,False,2025-01-29,12,medium
483,Login issues with account,Account,Positive,False,2025-07-03,30,low
484,How to use this feature?,General,Negative,False,2025-02-11,34,medium
485,Unable to reset password,Account,Neutral,False,2025-06-18,65,low
486,Website not loading,Technical,Positive,True,2024-07-25,24,medium
487,Login issues with account,Account,Negative,False,2024-10-23,46,medium
488,Request for demo,General,Positive,False,2025-02-16,32,low
489,General inquiry,General,Neutral,False,2024-02-15,14,low
490,Verification email not received,Account,Positive,False,2025-01-15,20,low
491,Need more information about product,General,Positive,False,2024-11-19,45,low
492,Request for demo,General,Negative,False,2024-10-14,3,medium
493,Charged twice for subscription,Billing,Positive,False,2024-04-06,63,medium
494,Feature not working properly,Technical,Neutral,False,2024-08-06,55,medium
495,Verification email not received,Account,Negative,False,2024-04-09,17,medium
496,Charged twice for subscription,Billing,Neutral,False,2024-09-17,26,medium
497,Account locked unexpectedly,Account,Positive,True,2024-07-04,5,medium
498,Verification email not received,Account,Neutral,False,2025-01-13,9,low
499,Payment failed again,Billing,Negative,False,2025-02-10,33,medium
500,How to use this feature?,General,Positive,False,2024-11-22,12,low
501,Account locked unexpectedly,Account,Positive,True,2025-06-02,21,medium
502,Error while uploading file,Technical,Negative,False,2025-01-14,29,medium
503,Charged twice for subscription,Billing,Neutral,False,2024-06-25,46,medium
504,Feedback on service,General,Positive,False,2024-03-01,7,low
505,Request for demo,General,Negative,False,2024-09-21,62,medium
506,Payment failed again,Billing,Positive,True,2024-02-27,1,medium
507,System timeout issue,Technical,Negative,False,2024-07-22,14,medium
508,Unable to reset password,Account,Neutral,False,2025-04-27,33,low
509,Payment failed again,Billing,Neutral,True,2025-02-03,22,medium
510,Error while uploading file,Technical,Positive,False,2025-03-27,2,medium
511,Website not loading,Technical,Positive,True,2025-04-24,29,medium
512,Need more information about product,General,Neutral,False,2024-03-20,18,low
513,Payment failed again,Billing,Neutral,False,2025-04-02,10,medium
514,Unable to reset password,Account,Neutral,False,2025-04-08,30,low
515,Payment failed again,Billing,Negative,True,2025-05-03,43,high
516,Charged twice for subscription,Billing,Positive,False,2024-08-14,58,medium
517,Verification email not received,Account,Positive,False,2024-05-28,35,low
518,Profile update failed,Account,Positive,False,2025-03-04,20,low
519,Feature not working properly,Technical,Negative,False,2024-01-27,38,medium
520,App crashes on login,Technical,Neutral,True,2024-12-08,41,medium
521,General inquiry,General,Positive,False,2025-04-12,20,low
522,Charged twice for subscription,Billing,Negative,False,2025-06-09,28,medium
523,System timeout issue,Technical,Positive,True,2025-05-03,26,medium
524,Profile update failed,Account,Neutral,False,2025-01-08,31,low
525,Payment failed again,Billing,Neutral,True,2024-08-31,21,medium
526,System timeout issue,Technical,Positive,False,2024-02-28,3,medium
527,Request for demo,General,Neutral,False,2025-03-28,66,low
528,Verification email not received,Account,Positive,False,2024-05-23,68,low
529,App crashes on login,Technical,Neutral,True,2024-10-20,53,medium
530,Feature not working properly,Technical,Negative,False,2024-08-11,24,medium
531,App crashes on login,Technical,Negative,False,2024-05-21,23,medium
532,Need more information about product,General,Positive,False,2024-07-20,12,low
533,Feature not working properly,Technical,Positive,False,2025-05-22,27,medium
534,Need more information about product,General,Negative,False,2024-05-20,25,medium
535,Website not loading,Technical,Positive,True,2024-11-11,67,medium
536,Charged twice for subscription,Billing,Negative,False,2025-02-21,45,medium
537,System timeout issue,Technical,Negative,False,2024-12-09,64,medium
538,Billing invoice incorrect,Billing,Neutral,False,2024-04-02,62,medium
539,Feature not working properly,Technical,Positive,False,2024-05-16,24,medium
540,Charged twice for subscription,Billing,Positive,False,2025-01-10,48,medium
541,Login issues with account,Account,Negative,False,2024-01-05,58,medium
542,Refund not processed,Billing,Positive,False,2025-06-12,46,medium
543,Unable to reset password,Account,Negative,False,2024-09-07,49,medium
544,System timeout issue,Technical,Positive,False,2024-03-03,64,medium
545,Request for demo,General,Positive,False,2025-04-02,68,low
546,Unable to update payment method,Billing,Positive,False,2025-07-04,32,medium
547,Error while uploading file,Technical,Negative,False,2024-03-31,24,medium
548,Payment failed again,Billing,Neutral,True,2024-06-20,4,medium
549,Payment failed again,Billing,Negative,False,2024-01-20,34,medium
550,Need more information about product,General,Negative,False,2024-01-19,60,medium
551,Error while uploading file,Technical,Negative,False,2025-06-19,57,medium
552,Login issues with account,Account,Positive,False,2024-04-15,23,low
553,Feature not working properly,Technical,Positive,False,2024-02-16,60,medium
554,How to use this feature?,General,Negative,False,2025-05-20,36,medium
555,Payment failed again,Billing,Positive,True,2024-04-22,18,medium
556,How to use this feature?,General,Positive,False,2025-07-08,30,low
557,How to use this feature?,General,Neutral,False,2024-05-30,51,low
558,Billing invoice incorrect,Billing,Negative,True,2024-06-17,54,high
559,Charged twice for subscription,Billing,Neutral,False,2025-06-22,7,medium
560,Unable to reset password,Account,Neutral,False,2025-01-06,31,low
561,Profile update failed,Account,Negative,False,2024-12-09,42,medium
562,Feedback on service,General,Positive,False,2025-02-14,42,low
563,Unable to update payment method,Billing,Negative,False,2025-06-13,46,medium
564,Profile update failed,Account,Negative,False,2024-09-12,2,medium
565,Payment failed again,Billing,Negative,True,2025-01-08,42,high
566,Website not loading,Technical,Negative,False,2025-03-19,29,medium
567,Profile update failed,Account,Neutral,False,2024-05-22,59,low
568,Charged twice for subscription,Billing,Positive,False,2024-02-17,35,medium
569,Feedback on service,General,Positive,False,2024-10-06,13,low
570,Payment failed again,Billing,Negative,True,2024-09-13,31,high
571,System timeout issue,Technical,Positive,True,2024-02-10,22,medium
572,Charged twice for subscription,Billing,Negative,False,2024-05-03,66,medium
573,Refund not processed,Billing,Neutral,False,2024-10-01,69,medium
574,Verification email not received,Account,Positive,False,2024-05-31,66,low
575,System timeout issue,Technical,Neutral,False,2024-05-14,36,medium
576,Refund not processed,Billing,Negative,False,2024-09-06,70,medium
577,Verification email not received,Account,Negative,False,2024-10-21,29,medium
578,Website not loading,Technical,Negative,False,2025-01-30,59,medium
579,Need more information about product,General,Neutral,False,2024-11-06,61,low
580,Billing invoice incorrect,Billing,Positive,True,2024-11-13,25,medium
581,Feedback on service,General,Neutral,False,2025-06-08,51,low
582,Login issues with account,Account,Positive,False,2024-01-13,31,low
583,Feedback on service,General,Neutral,False,2024-11-27,63,low
584,System timeout issue,Technical,Positive,True,2024-10-03,3,medium
585,Feedback on service,General,Positive,False,2024-06-11,45,low
586,Charged twice for subscription,Billing,Negative,False,2025-03-26,50,medium
587,Login issues with account,Account,Negative,False,2025-03-26,14,medium
588,Error while uploading file,Technical,Negative,False,2025-06-17,20,medium
589,Unable to reset password,Account,Negative,False,2025-03-02,46,medium
590,Website not loading,Technical,Negative,False,2024-05-23,36,medium
591,Payment failed again,Billing,Negative,False,2025-06-14,61,medium
592,Unable to update payment method,Billing,Neutral,False,2024-10-02,14,medium
593,Profile update failed,Account,Negative,False,2024-01-05,16,medium
594,Account locked unexpectedly,Account,Negative,True,2025-05-24,36,high
595,Account locked unexpectedly,Account,Neutral,False,2024-04-23,37,low
596,System timeout issue,Technical,Neutral,True,2024-12-27,72,medium
597,Unable to reset password,Account,Positive,False,2025-01-28,64,low
598,Verification email not received,Account,Neutral,False,2025-01-24,24,low
599,System timeout issue,Technical,Positive,True,2025-07-03,49,medium
600,Refund not processed,Billing,Neutral,False,2024-08-25,42,medium
601,Unable to reset password,Account,Positive,False,2024-09-05,55,low
602,Billing invoice incorrect,Billing,Positive,True,2024-01-11,64,medium
603,Feedback on service,General,Neutral,False,2024-11-03,69,low
604,Request for demo,General,Negative,False,2025-03-23,56,medium
605,Verification email not received,Account,Neutral,False,2025-02-02,6,low
606,Verification email not received,Account,Positive,False,2024-12-25,9,low
607,Error while uploading file,Technical,Positive,False,2025-06-21,53,medium
608,Request for demo,General,Neutral,False,2025-01-18,72,low
609,Website not loading,Technical,Neutral,True,2024-06-06,57,medium
610,Request for demo,General,Negative,False,2024-12-17,12,medium
611,Login issues with account,Account,Neutral,False,2024-06-23,47,low
612,System timeout issue,Technical,Negative,True,2024-03-17,38,high
613,Request for demo,General,Neutral,False,2024-12-17,21,low
614,System timeout issue,Technical,Negative,True,2025-06-20,25,high
615,App crashes on login,Technical,Positive,False,2025-02-26,14,medium
616,How to use this feature?,General,Negative,False,2024-12-27,6,medium
617,Billing invoice incorrect,Billing,Positive,True,2025-02-25,71,medium
618,System timeout issue,Technical,Neutral,False,2024-01-05,2,medium
619,Website not loading,Technical,Positive,True,2024-01-31,71,medium
620,Feedback on service,General,Negative,False,2024-09-29,19,medium
621,Profile update failed,Account,Negative,False,2024-07-22,16,medium
622,App crashes on login,Technical,Negative,False,2024-05-28,14,medium
623,Payment failed again,Billing,Positive,True,2024-01-30,67,medium
624,Verification email not received,Account,Negative,False,2025-05-17,56,medium
625,Billing invoice incorrect,Billing,Negative,False,2024-03-04,42,medium
626,Error while uploading file,Technical,Neutral,False,2024-05-27,36,medium
627,Charged twice for subscription,Billing,Neutral,False,2024-06-22,13,medium
628,Login issues with account,Account,Positive,False,2024-03-05,58,low
629,Billing invoice incorrect,Billing,Positive,True,2025-01-29,51,medium
630,Verification email not received,Account,Positive,False,2024-02-14,31,low
631,Error while uploading file,Technical,Positive,False,2024-09-12,21,medium
632,Unable to reset password,Account,Positive,False,2024-06-26,59,low
633,Profile update failed,Account,Negative,False,2024-11-06,33,medium
634,Refund not processed,Billing,Positive,False,2025-05-22,50,medium
635,Profile update failed,Account,Neutral,False,2024-08-14,52,low
636,Billing invoice incorrect,Billing,Positive,True,2025-05-11,22,medium
637,Account locked unexpectedly,Account,Positive,True,2025-01-01,38,medium
638,Feedback on service,General,Neutral,False,2025-02-09,15,low
639,Feedback on service,General,Neutral,False,2024-12-09,43,low
640,Refund not processed,Billing,Positive,False,2025-02-16,55,medium
641,Feedback on service,General,Positive,False,2024-12-25,50,low
642,Verification email not received,Account,Neutral,False,2024-07-14,45,low
643,Profile update failed,Account,Positive,False,2024-08-30,36,low
644,Unable to reset password,Account,Positive,False,2024-01-26,31,low
645,Refund not processed,Billing,Positive,False,2024-05-12,35,medium
646,Unable to update payment method,Billing,Negative,False,2025-07-11,57,medium
647,Error while uploading file,Technical,Positive,False,2025-04-23,48,medium
648,Website not loading,Technical,Negative,True,2024-12-27,27,high
649,General inquiry,General,Negative,False,2024-10-31,27,medium
650,Verification email not received,Account,Negative,False,2024-08-20,17,medium
651,Need more information about product,General,Neutral,False,2024-09-24,48,low
652,Error while uploading file,Technical,Neutral,False,2025-07-01,66,medium
653,Unable to update payment method,Billing,Positive,False,2024-08-05,66,medium
654,Feedback on service,General,Neutral,False,2024-04-03,50,low
655,How to use this feature?,General,Positive,False,2024-01-30,40,low
656,Account locked unexpectedly,Account,Negative,True,2024-01-16,23,high
657,Unable to reset password,Account,Positive,False,2024-08-25,14,low
658,Feedback on service,General,Neutral,False,2024-03-10,65,low
659,Website not loading,Technical,Positive,False,2024-10-31,12,medium
660,System timeout issue,Technical,Positive,False,2024-08-19,52,medium
661,Login issues with account,Account,Neutral,False,2024-10-16,60,low
662,Feature not working properly,Technical,Positive,False,2024-05-15,4,medium
663,Login issues with account,Account,Neutral,False,2025-01-10,4,low
664,Error while uploading file,Technical,Neutral,False,2025-04-18,46,medium
665,App crashes on login,Technical,Neutral,True,2024-04-10,29,medium
666,Account locked unexpectedly,Account,Positive,False,2024-02-11,56,low
667,System timeout issue,Technical,Positive,True,2024-07-21,6,medium
668,App crashes on login,Technical,Negative,False,2024-11-14,64,medium
669,Feature not working properly,Technical,Neutral,False,2025-06-17,45,medium
670,Payment failed again,Billing,Negative,True,2024-01-01,6,high
671,Error while uploading file,Technical,Negative,False,2024-02-18,15,medium
672,Unable to reset password,Account,Positive,False,2024-02-08,45,low
673,Profile update failed,Account,Negative,False,2024-03-29,51,medium
674,Feature not working properly,Technical,Negative,False,2024-08-14,12,medium
675,Profile update failed,Account,Neutral,False,2024-12-23,44,low
676,Verification email not received,Account,Negative,False,2025-05-30,7,medium
677,Profile update failed,Account,Negative,False,2024-07-29,66,medium
678,General inquiry,General,Positive,False,2024-05-10,6,low
679,App crashes on login,Technical,Negative,True,2024-09-24,31,high
680,Feature not working properly,Technical,Positive,False,2025-07-10,8,medium
681,Login issues with account,Account,Neutral,False,2024-06-21,53,low
682,Website not loading,Technical,Negative,True,2024-04-04,18,high
683,General inquiry,General,Positive,False,2025-05-13,31,low
684,Request for demo,General,Negative,False,2024-01-07,57,medium
685,Login issues with account,Account,Negative,False,2024-05-16,39,medium
686,Unable to update payment method,Billing,Negative,False,2024-05-16,31,medium
687,Payment failed again,Billing,Negative,True,2024-12-07,22,high
688,Need more information about product,General,Neutral,False,2024-06-07,52,low
689,Payment failed again,Billing,Negative,True,2024-07-30,47,high
690,Website not loading,Technical,Positive,True,2025-05-13,36,medium
691,Website not loading,Technical,Positive,False,2024-11-07,58,medium
692,App crashes on login,Technical,Neutral,True,2024-04-25,47,medium
693,App crashes on login,Technical,Negative,True,2024-10-23,2,high
694,General inquiry,General,Positive,False,2025-04-24,43,low
695,Payment failed again,Billing,Negative,True,2024-09-27,56,high
696,Website not loading,Technical,Negative,True,2025-05-15,46,high
697,System timeout issue,Technical,Negative,False,2024-04-03,33,medium
698,Refund not processed,Billing,Positive,False,2024-09-08,4,medium
699,Account locked unexpectedly,Account,Positive,True,2024-01-26,24,medium
700,App crashes on login,Technical,Positive,False,2025-06-22,40,medium
701,Account locked unexpectedly,Account,Positive,False,2024-11-30,46,low
702,Error while uploading file,Technical,Neutral,False,2024-11-23,18,medium
703,Feature not working properly,Technical,Positive,False,2025-01-13,8,medium
704,Payment failed again,Billing,Negative,False,2024-02-12,52,medium
705,Website not loading,Technical,Neutral,True,2024-02-21,21,medium
706,Need more information about product,General,Negative,False,2024-11-02,11,medium
707,Error while uploading file,Technical,Positive,False,2024-05-25,18,medium
708,Account locked unexpectedly,Account,Positive,False,2025-03-29,57,low
709,Website not loading,Technical,Positive,False,2025-05-05,1,medium
710,Need more information about product,General,Negative,False,2024-02-02,55,medium
711,System timeout issue,Technical,Positive,False,2024-05-26,66,medium
712,Unable to reset password,Account,Positive,False,2025-03-07,57,low
713,App crashes on login,Technical,Negative,True,2024-01-10,38,high
714,Verification email not received,Account,Negative,False,2024-01-05,45,medium
715,General inquiry,General,Positive,False,2024-07-19,70,low
716,Request for demo,General,Neutral,False,2024-11-27,55,low
717,Unable to update payment method,Billing,Neutral,False,2025-07-01,11,medium
718,Unable to reset password,Account,Negative,False,2024-03-02,39,medium
719,Login issues with account,Account,Neutral,False,2025-03-07,18,low
720,Unable to reset password,Account,Negative,False,2024-11-02,4,medium
721,Error while uploading file,Technical,Negative,False,2024-07-12,58,medium
722,Unable to update payment method,Billing,Negative,False,2024-03-28,48,medium
723,Login issues with account,Account,Negative,False,2025-03-02,31,medium
724,Account locked unexpectedly,Account,Neutral,True,2025-03-27,24,medium
725,Feedback on service,General,Negative,False,2024-07-26,15,medium
726,Feature not working properly,Technical,Negative,False,2024-08-14,13,medium
727,Request for demo,General,Negative,False,2024-07-11,33,medium
728,Error while uploading file,Technical,Negative,False,2025-05-16,59,medium
729,Feedback on service,General,Negative,False,2024-08-19,15,medium
730,How to use this feature?,General,Negative,False,2025-06-09,11,medium
731,Refund not processed,Billing,Neutral,False,2025-02-21,18,medium
732,Feedback on service,General,Negative,False,2025-05-30,15,medium
733,Payment failed again,Billing,Neutral,False,2025-06-11,51,medium
734,App crashes on login,Technical,Positive,False,2025-07-11,12,medium
735,Login issues with account,Account,Negative,False,2024-05-20,8,medium
736,Error while uploading file,Technical,Positive,False,2025-02-18,48,medium
737,Billing invoice incorrect,Billing,Negative,False,2024-02-12,28,medium
738,System timeout issue,Technical,Positive,False,2025-04-15,55,medium
739,Need more information about product,General,Positive,False,2024-03-30,15,low
740,App crashes on login,Technical,Neutral,False,2024-12-29,44,medium
741,Feature not working properly,Technical,Positive,False,2024-01-12,31,medium
742,Request for demo,General,Negative,False,2025-01-16,68,medium
743,General inquiry,General,Positive,False,2024-12-31,46,low
744,Login issues with account,Account,Negative,False,2024-04-12,42,medium
745,Charged twice for subscription,Billing,Negative,False,2024-04-25,32,medium
746,Login issues with account,Account,Positive,False,2024-09-17,58,low
747,How to use this feature?,General,Neutral,False,2024-01-22,15,low
748,General inquiry,General,Positive,False,2024-01-22,10,low
749,App crashes on login,Technical,Positive,False,2024-09-21,38,medium
750,Unable to update payment method,Billing,Negative,False,2025-01-24,33,medium
751,Feature not working properly,Technical,Neutral,False,2025-07-05,2,medium
752,Unable to reset password,Account,Positive,False,2024-01-26,63,low
753,General inquiry,General,Positive,False,2025-05-28,5,low
754,App crashes on login,Technical,Negative,False,2024-03-17,51,medium
755,App crashes on login,Technical,Negative,False,2025-05-02,51,medium
756,Need more information about product,General,Negative,False,2024-08-22,10,medium
757,Unable to reset password,Account,Negative,False,2025-01-04,28,medium
758,Unable to update payment method,Billing,Negative,False,2024-11-14,6,medium
759,App crashes on login,Technical,Neutral,False,2024-08-04,43,medium
760,Account locked unexpectedly,Account,Neutral,True,2025-04-24,43,medium
761,Unable to reset password,Account,Positive,False,2025-05-10,3,low
762,Verification email not received,Account,Negative,False,2024-09-11,6,medium
763,Unable to update payment method,Billing,Neutral,False,2024-05-29,50,medium
764,Refund not processed,Billing,Negative,False,2024-10-06,34,medium
765,How to use this feature?,General,Negative,False,2024-12-31,68,medium
766,Charged twice for subscription,Billing,Negative,False,2024-05-22,13,medium
767,Profile update failed,Account,Negative,False,2024-07-23,13,medium
768,System timeout issue,Technical,Positive,False,2025-01-06,19,medium
769,System timeout issue,Technical,Neutral,False,2024-03-14,66,medium
770,Login issues with account,Account,Negative,False,2024-09-08,52,medium
771,Charged twice for subscription,Billing,Negative,False,2024-12-08,44,medium
772,General inquiry,General,Negative,False,2024-11-26,48,medium
773,Error while uploading file,Technical,Neutral,False,2024-09-06,20,medium
774,Website not loading,Technical,Positive,False,2024-05-18,59,medium
775,Verification email not received,Account,Neutral,False,2025-02-18,39,low
776,How to use this feature?,General,Positive,False,2024-06-21,19,low
777,System timeout issue,Technical,Neutral,False,2024-11-04,71,medium
778,Refund not processed,Billing,Positive,False,2024-12-14,11,medium
779,System timeout issue,Technical,Negative,True,2024-07-02,60,high
780,Profile update failed,Account,Negative,False,2024-12-31,9,medium
781,Unable to reset password,Account,Positive,False,2025-05-11,36,low
782,Feedback on service,General,Positive,False,2024-09-20,22,low
783,Error while uploading file,Technical,Negative,False,2024-10-01,3,medium
784,Charged twice for subscription,Billing,Neutral,False,2024-08-11,58,medium
785,Need more information about product,General,Neutral,False,2024-07-24,65,low
786,Website not loading,Technical,Positive,False,2024-04-11,17,medium
787,Refund not processed,Billing,Positive,False,2024-02-19,44,medium
788,Billing invoice incorrect,Billing,Positive,True,2024-05-19,2,medium
789,Billing invoice incorrect,Billing,Positive,True,2024-11-26,4,medium
790,Account locked unexpectedly,Account,Negative,False,2025-05-12,44,medium
791,Charged twice for subscription,Billing,Neutral,False,2024-06-27,6,medium
792,Need more information about product,General,Neutral,False,2024-03-30,64,low
793,Feature not working properly,Technical,Neutral,False,2025-02-13,2,medium
794,Unable to reset password,Account,Negative,False,2024-01-27,41,medium
795,Profile update failed,Account,Negative,False,2024-02-27,43,medium
796,Refund not processed,Billing,Positive,False,2024-06-09,20,medium
797,Unable to update payment method,Billing,Negative,False,2024-08-03,12,medium
798,Login issues with account,Account,Neutral,False,2025-01-01,45,low
799,How to use this feature?,General,Negative,False,2025-07-05,20,medium
800,Error while uploading file,Technical,Negative,False,2024-12-04,34,medium
801,Charged twice for subscription,Billing,Negative,False,2025-05-04,40,medium
802,Feedback on service,General,Neutral,False,2025-04-09,47,low
803,Request for demo,General,Neutral,False,2025-06-19,17,low
804,Billing invoice incorrect,Billing,Negative,True,2024-09-15,47,high
805,Error while uploading file,Technical,Neutral,False,2024-06-03,12,medium
806,Need more information about product,General,Positive,False,2024-01-29,16,low
807,Feedback on service,General,Negative,False,2024-03-02,27,medium
808,Feature not working properly,Technical,Negative,False,2024-07-05,47,medium
809,App crashes on login,Technical,Negative,False,2024-06-01,21,medium
810,Billing invoice incorrect,Billing,Neutral,False,2025-06-25,32,medium
811,General inquiry,General,Positive,False,2025-03-28,45,low
812,Verification email not received,Account,Positive,False,2025-02-02,42,low
813,Payment failed again,Billing,Negative,False,2024-01-28,9,medium
814,Login issues with account,Account,Positive,False,2025-02-15,30,low
815,Profile update failed,Account,Neutral,False,2025-01-20,29,low
816,Feature not working properly,Technical,Positive,False,2024-02-01,34,medium
817,Error while uploading file,Technical,Positive,False,2025-03-20,46,medium
818,Unable to reset password,Account,Neutral,False,2024-07-27,36,low
819,General inquiry,General,Positive,False,2024-11-01,21,low
820,Feature not working properly,Technical,Positive,False,2025-05-03,39,medium
821,Refund not processed,Billing,Neutral,False,2024-10-16,1,medium
822,Error while uploading file,Technical,Positive,False,2025-05-12,41,medium
823,Website not loading,Technical,Negative,True,2025-04-08,27,high
824,Charged twice for subscription,Billing,Neutral,False,2025-01-04,24,medium
825,Unable to update payment method,Billing,Neutral,False,2025-03-21,4,medium
826,Unable to update payment method,Billing,Positive,False,2024-04-24,18,medium
827,Unable to update payment method,Billing,Negative,False,2024-11-05,46,medium
828,App crashes on login,Technical,Neutral,False,2024-04-09,12,medium
829,Unable to reset password,Account,Negative,False,2025-02-28,51,medium
830,Charged twice for subscription,Billing,Negative,False,2024-12-09,31,medium
831,Billing invoice incorrect,Billing,Positive,True,2024-07-25,30,medium
832,Payment failed again,Billing,Negative,True,2025-03-16,41,high
833,Payment failed again,Billing,Positive,False,2024-03-07,18,medium
834,Profile update failed,Account,Positive,False,2025-06-22,23,low
835,Feedback on service,General,Positive,False,2024-08-17,70,low
836,Payment failed again,Billing,Negative,True,2025-05-27,64,high
837,Login issues with account,Account,Positive,False,2024-03-20,29,low
838,Feature not working properly,Technical,Negative,False,2024-03-15,23,medium
839,Feature not working properly,Technical,Neutral,False,2024-01-16,9,medium
840,Website not loading,Technical,Negative,True,2024-02-14,72,high
841,Feature not working properly,Technical,Positive,False,2025-01-06,42,medium
842,Verification email not received,Account,Negative,False,2024-02-12,37,medium
843,Profile update failed,Account,Negative,False,2024-12-04,35,medium
844,Profile update failed,Account,Neutral,False,2025-02-12,70,low
845,Account locked unexpectedly,Account,Positive,True,2025-03-05,50,medium
846,Unable to update payment method,Billing,Negative,False,2025-02-23,1,medium
847,Need more information about product,General,Negative,False,2024-09-01,33,medium
848,Error while uploading file,Technical,Positive,False,2025-01-21,15,medium
849,Need more information about product,General,Positive,False,2024-03-29,7,low
850,Feedback on service,General,Neutral,False,2025-02-19,57,low
851,Verification email not received,Account,Negative,False,2024-11-19,1,medium
852,General inquiry,General,Negative,False,2025-04-29,44,medium
853,Account locked unexpectedly,Account,Positive,False,2025-07-13,49,low
854,Refund not processed,Billing,Neutral,False,2024-12-29,68,medium
855,Need more information about product,General,Negative,False,2024-09-29,42,medium
856,Feedback on service,General,Negative,False,2024-03-14,29,medium
857,Feature not working properly,Technical,Neutral,False,2024-09-28,45,medium
858,How to use this feature?,General,Neutral,False,2025-06-18,29,low
859,Refund not processed,Billing,Negative,False,2024-05-25,47,medium
860,Website not loading,Technical,Negative,True,2025-06-20,47,high
861,App crashes on login,Technical,Positive,False,2024-09-01,59,medium
862,Charged twice for subscription,Billing,Neutral,False,2024-06-30,49,medium
863,Profile update failed,Account,Positive,False,2025-01-05,53,low
864,Feature not working properly,Technical,Neutral,False,2024-06-06,14,medium
865,Login issues with account,Account,Negative,False,2025-01-08,67,medium
866,System timeout issue,Technical,Neutral,False,2025-06-17,36,medium
867,System timeout issue,Technical,Neutral,False,2025-02-09,58,medium
868,App crashes on login,Technical,Negative,True,2025-05-04,17,high
869,General inquiry,General,Negative,False,2025-01-10,31,medium
870,Request for demo,General,Neutral,False,2025-01-14,49,low
871,Billing invoice incorrect,Billing,Negative,True,2024-09-15,34,high
872,How to use this feature?,General,Positive,False,2024-02-29,40,low
873,Feature not working properly,Technical,Neutral,False,2025-07-11,33,medium
874,Feature not working properly,Technical,Neutral,False,2024-09-04,12,medium
875,General inquiry,General,Positive,False,2025-06-21,26,low
876,Profile update failed,Account,Neutral,False,2024-05-11,48,low
877,Verification email not received,Account,Neutral,False,2024-02-14,47,low
878,System timeout issue,Technical,Neutral,True,2024-02-12,33,medium
879,Error while uploading file,Technical,Neutral,False,2024-12-26,17,medium
880,How to use this feature?,General,Neutral,False,2024-07-15,9,low
881,Unable to reset password,Account,Positive,False,2024-07-27,11,low
882,Account locked unexpectedly,Account,Neutral,False,2025-04-01,64,low
883,Payment failed again,Billing,Negative,False,2024-01-27,60,medium
884,Profile update failed,Account,Neutral,False,2025-03-22,23,low
885,Verification email not received,Account,Neutral,False,2024-03-07,63,low
886,Request for demo,General,Positive,False,2024-05-18,30,low
887,Account locked unexpectedly,Account,Negative,True,2024-07-24,38,high
888,Account locked unexpectedly,Account,Neutral,True,2024-12-04,29,medium
889,How to use this feature?,General,Positive,False,2024-03-19,14,low
890,Refund not processed,Billing,Positive,False,2025-05-23,59,medium
891,Website not loading,Technical,Negative,True,2024-02-26,8,high
892,How to use this feature?,General,Positive,False,2025-03-03,53,low
893,Unable to update payment method,Billing,Neutral,False,2024-02-21,43,medium
894,Request for demo,General,Positive,False,2024-07-13,24,low
895,Feature not working properly,Technical,Negative,False,2025-07-05,34,medium
896,Unable to reset password,Account,Neutral,False,2024-03-29,33,low
897,Feedback on service,General,Neutral,False,2024-11-01,66,low
898,Charged twice for subscription,Billing,Neutral,False,2025-03-06,39,medium
899,Account locked unexpectedly,Account,Neutral,False,2024-09-11,33,low
900,Website not loading,Technical,Positive,True,2024-11-08,69,medium
901,Verification email not received,Account,Negative,False,2025-01-17,63,medium
